ts_code,latest_report_date,cash_like,strict_cash_like,total_liabilities,interest_debt,net_cash_after_all_liab,cash_to_liab,net_cash_to_mv,revenue_latest,revenue_cagr_3y,profit_latest,profit_cagr_3y,profit_positive_years,cfo_latest,cfo_positive_years,cfo_to_profit_latest,oneoff_ratio_latest,dps_latest,div_paid_latest,buyback_latest,shareholder_return_hkd,dps_yield_est,dividend_paid_yield_est,score,flags,name,fullname,market,list_date,price_hkd,total_mv_hkd,float_mv_hkd,turnover_hkd,pb,pe_ttm,pe_dynamic,ts_avg_amount_hkd,ts_median_amount_hkd,source_batch,financial_source,strict_net_cash
02451.HK,20251231,1879761000.0,817329000.0,3415653000.0,1308058000.0,-1535892000.0,0.5503372268787257,-0.41103462575970817,5906847000.0,0.0728798386642906,175101000.0,0.14050906040744704,4,448982000.0,3,2.5641315583577478,0.48579962421688055,,56308000.0,,56308000.0,,0.015069117950531449,55.83083717436754,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,绿源集团控股,绿源集团控股(开曼)有限公司,主板,20231012,9.11,3736648700.0,3736648700.0,2689575.0,2.01,19.27,19.27,2791478.975,2699180.0,补充宽筛,new,False
01617.HK,20251231,417803000.0,367651000.0,480124000.0,179205000.0,-62321000.0,0.8701981154868326,-0.05109618916437098,464168000.0,-0.09857550701567763,30390000.0,,3,69305000.0,3,2.280519907864429,0.47064823955248436,,,,0.0,,0.0,55.19824817750324,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,南方通信,南方通信控股有限公司,主板,20161212,0.75,1219680000.0,1219680000.0,10419040.0,1.3,36.25,36.25,14220885.0,10190580.0,补充宽筛,new,False
02333.HK,20251231,28846312373.34,28846312373.34,137395831405.82,9482774868.76,-108549519032.48001,0.20995041900607536,-1.3046447253119655,222824238516.25,0.17504674809882093,9865280190.16,0.06072777833125631,4,40355401297.93,4,4.090649279093157,0.5294923712932356,,4378732756.88,,4378732756.88,,0.05262750720346233,54.42800681425435,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,长城汽车,长城汽车股份有限公司,主板,20031215,9.74,83202359176.0,22476959040.0,151808228.0,0.83,8.24,8.24,162795998.91099998,133494229.775,补充宽筛,new,False
01793.HK,20250930,155766256.74,155766256.74,346222101.56,9103323.58,-190455844.82,0.4499026955187199,-0.8070162916101694,591636603.44,0.13163031464330177,5766381.68,0.3535485846640536,4,75937111.5,2,13.168936035465485,0.47102596580114,,8689743.64,,8689743.64,,0.03682094762711865,53.650932245377234,现金类资产>有息负债;近年盈利稳定,伟工控股,伟工控股有限公司,主板,20190227,0.295,236000000.0,236000000.0,712940.0,0.86,27.26,27.26,822756.0,203900.0,补充宽筛,new,False
06680.HK,20251231,3419669000.0,3215825000.0,7643439000.0,3151720000.0,-4223770000.0,0.44739926622034926,-0.16211809748335723,7717522000.0,0.025061956374732075,705607000.0,0.0013832449094102195,4,353033000.0,4,0.5003252518753357,0.29980003032849734,,411926000.0,142227000.0,554153000.0,,0.02126967852764115,52.27286733977384,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,金力永磁,江西金力永磁科技股份有限公司,主板,20220114,18.94,26053661285.0,4446424781.0,73682190.0,3.02,31.56,31.56,111060688.152,98168121.0,补充宽筛,new,False
02569.HK,20251231,76007000.0,73773000.0,287717000.0,40191000.0,-211710000.0,0.2641727808923352,-0.18094871794871795,905474000.0,0.30431310492590735,55851000.0,0.10088995695982006,4,58414000.0,4,1.0458899572075702,0.007878104241642942,,,,0.0,,0.0,52.15031211483979,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,舒宝国际,舒宝国际集团有限公司,主板,20250327,1.17,1170000000.0,1170000000.0,47000.0,2.11,18.92,18.92,697935.95,411800.0,补充宽筛,new,False
00638.HK,20260331,2445046543.12,2445046543.12,3798288957.8,928532300.4300001,-1353242414.6800003,0.6437231527893524,-0.17935997812754806,6987612096.68,1.2294217454883443,347040640.51,,2,353307653.06,3,1.0180584399014196,0.18569826057055994,,304082787.02,,304082787.02,,0.04030340864077049,51.72436808476336,现金类资产>有息负债;经营现金流稳定;股东回报率较高,广和通,深圳市广和通无线股份有限公司,主板,20251022,8.39,7544840431.0,1133322878.0,4050190.0,1.07,28.2,28.2,25515522.6,18407185.2,补充宽筛,new,False
03908.HK,20251231,555148056010.0,149701877194.0,658437695559.0,6743657876.0,-103289639549.0,0.8431292129146567,-1.019884212041417,40517919390.0,0.032372935750165865,9790532489.0,0.08820778898888282,4,41646556909.0,3,4.253758103125784,0.025703124041795925,,,,0.0,,0.0,51.63204412373992,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,中金公司,中国国际金融股份有限公司,主板,20151109,20.98,101275849091.0,39939928699.0,219456629.0,0.87,7.99,7.99,301764866.559,253302027.51,补充宽筛,new,False
00303.HK,20260331,1826721600.0,1826721600.0,4508681040.0,877379920.0,-2681959440.0,0.40515653775322286,-0.20360584946038318,7042261050.0,-0.05215305565264794,530780850.0,-0.030342354503426927,4,-408566250.0,2,-0.7697456492637216,0.014725568942436412,,790842150.0,,790842150.0,,0.06003822628273073,51.26303805563332,现金类资产>有息负债;近年盈利稳定;股东回报率较高,VTECH HOLDINGS,伟易达集团有限公司,主板,19921105,51.95,13172310359.0,13172310359.0,12194636.0,2.6,12.53,12.53,89413028.265,65112821.75,补充宽筛,new,False
03773.HK,20251231,83551000.0,83551000.0,177217000.0,41887000.0,-93666000.0,0.47146154149996894,-0.09365195220716893,153808000.0,0.21077031918626443,28683000.0,0.017043878799363865,4,134653000.0,2,4.694522888121884,0.19579541888923752,,,,0.0,,0.0,50.979209061001164,现金类资产>有息负债;近年盈利稳定,银盛数惠,银盛数惠数字有限公司,主板,20160107,2.41,1000150000.0,1000150000.0,52800.0,2.66,31.49,31.49,314596.0,180720.0,补充宽筛,new,False
01147.HK,20251231,100692000.0,100692000.0,181330000.0,6806000.0,-80638000.0,0.5552969723708157,-0.26825034099309514,877748000.0,0.08864206429370469,10405000.0,,3,61975000.0,2,5.956271023546372,0.12570879384911102,,3367000.0,,3367000.0,,0.011200660955427356,48.55503280722403,现金类资产>有息负债;近年盈利稳定,伊登软件,伊登软件控股有限公司,主板,20200513,0.147,300607260.0,300607260.0,148950.0,1.31,26.09,26.09,644290.0,546035.0,补充宽筛,new,False
03347.HK,20251231,1777491807.26,1777491807.26,4102369967.22,1382198137.11,-2324878159.96,0.43328413123707854,-0.08818175141909627,6832800615.35,-0.012030946967940936,887890076.31,-0.23917743848841833,4,1118084770.54,4,1.2592603525727766,0.5952840083725206,,343659038.48,,343659038.48,,0.013034857665268101,48.445789589485905,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,泰格医药,杭州泰格医药科技股份有限公司,主板,20200807,30.62,26364617651.0,3770081376.0,14843230.0,1.11,30.68,30.68,63952905.454,61766191.6,补充宽筛,new,False
02618.HK,20251231,27844717000.0,21292495000.0,64814829000.0,22446732000.0,-36970112000.0,0.42960411112092883,-0.46064473104609505,217146986000.0,0.16480593651566067,6646683000.0,,3,18765124000.0,4,2.8232313772147704,0.28432964231933433,,29967000.0,,29967000.0,,0.000373386498132825,48.06261854504704,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,京东物流,京东物流股份有限公司,主板,20210528,12.02,80257320899.0,80257320899.0,105582531.0,1.32,10.2,10.2,158347397.734,134656465.54999998,补充宽筛,new,False
03998.HK,20250930,8433898000.0,4997606000.0,12179420000.0,1935972000.0,-3745522000.0,0.6924712342623869,-0.08391306925831339,8927638000.0,0.13041646239881044,1189365000.0,0.17440160309806196,4,-1083701000.0,0,-0.911159316105653,0.20074073139868753,,2322601000.0,18169000.0,2340770000.0,,0.052441607639144086,47.933498685510166,现金类资产>有息负债;近年盈利稳定;股东回报率较高,波司登,波司登国际控股有限公司,主板,20071011,3.82,44635740691.0,44635740691.0,53400360.0,2.52,11.57,11.57,126756102.555,100181911.975,补充宽筛,new,False
03738.HK,20251231,1045068894.56,1045068894.56,2543105328.78,381999737.82000005,-1498036434.2200003,0.41094204110741617,-0.24073048399400043,2594373902.42,0.2626828228290803,180022584.64,0.6866491733993778,3,63149529.52,4,0.35078670626956737,0.18500140483262423,,,,0.0,,0.0,47.131545788194536,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,阜博集团,阜博集团有限公司,主板,20180104,2.4,6222878006.0,6222878006.0,17090640.0,1.89,31.22,31.22,60797543.722,55317030.0,补充宽筛,new,False
01283.HK,20250930,104211189.12,99153279.92,122402315.62,30989280.14,-18191126.5,0.851382497072403,-0.012587296647568351,245958637.96,0.08350680583345471,17505478.52,-0.14487324918732492,4,2218541.4,3,0.1267341191196412,0.11990195055804737,,,,0.0,,0.0,46.801072763456226,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,高升集团控股,高升集团控股有限公司,主板,20191018,1.75,1445197250.0,1445197250.0,105300.0,3.03,29.42,29.42,369360.0,355875.0,补充宽筛,new,False
01786.HK,20251231,1755936330.66,1755936330.66,3144041286.03,10502283.04,-1388104955.3700001,0.5584965879621865,-1.2510912921598956,3436856350.6,0.06792074010250038,143893811.2,0.0755999904420932,4,41509341.35,4,0.2884720406238014,0.2567201792901014,,42651086.37,,42651086.37,,0.03844118742767788,46.32442879397379,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,铁建装备,中国铁建高新装备股份有限公司,主板,20151216,0.73,1109515320.0,388287000.0,11050.0,0.16,6.96,6.96,133272.8947368421,47070.0,补充宽筛,new,False
01133.HK,20251231,15245928716.21,15245928716.21,60186531331.88,4113823522.31,-44940602615.67,0.2533113036892099,-1.2405048717475937,45697922215.32,0.22855977999408417,2665811891.04,2.0009663107955076,4,4628758901.35,3,1.7363411562937419,0.4041670297973149,,647276251.77,,647276251.77,,0.017866902020740434,45.960398965410064,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,哈尔滨电气,哈尔滨电气股份有限公司,主板,19941216,16.2,36227671200.0,10944250200.0,65386805.0,1.84,12.27,12.27,145423439.2575,139482597.12,补充宽筛,new,False
00771.HK,20251231,572733608.44,572733608.44,880548274.78,23895588.32,-307814666.3399999,0.6504284033525525,-0.4583688521344154,2353243968.68,0.059428695205643534,74415392.58,-0.06398355021658786,4,-62820757.44,3,-0.8441903652186579,0.21108400393256385,,22587725.76,,22587725.76,,0.03363553157503577,45.651790047183496,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,自动系统,自动系统集团有限公司,主板,19971105,0.8,671543594.0,671543594.0,22880.0,0.28,8.15,8.15,142132.63157894736,103400.0,补充宽筛,new,False
06099.HK,20251231,464442407964.25,132789411773.94,615430259457.18,94623830227.11,-150987851492.93005,0.7546629383707848,-0.9949488034046107,34181275000.0,0.0725929422780125,12349523000.0,0.15235910930841512,4,-33384021000.0,3,-2.7032640046097325,0.03523213001830111,,4885717000.0,,4885717000.0,,0.03219489670764128,44.947617674441425,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,招商证券,招商证券股份有限公司,主板,20161007,17.45,151754392765.0,22240400768.0,98399995.0,1.08,10.2,10.2,117344992.142,91059685.54,补充宽筛,new,False
00526.HK,20250930,1072312000.0,1072312000.0,1510036000.0,732758000.0,-437724000.0,0.7101234672550853,-0.3612684673975033,1115871000.0,-0.04407451501615034,44619000.0,-0.7287821889331368,3,221948000.0,3,4.974293462426321,0.23393621551357044,,,,0.0,,0.0,42.19469234606864,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,利时集团控股,利时集团(控股)有限公司,主板,19951011,0.137,1211630794.0,1211630794.0,11814.0,0.44,10.39,10.39,335621.8947368421,264760.0,补充宽筛,new,False
06881.HK,20251231,482676358642.68994,184781537983.08,707948509845.55,102722335990.14,-225272151202.8601,0.6817958536956216,-2.637918816202847,38064132000.0,0.10263226578427398,12519719000.0,0.17247477509611198,4,-25514480000.0,1,-2.0379435033645725,0.02186390924588643,,4999382000.0,,4999382000.0,,0.05854236210187344,42.02216258805482,现金类资产>有息负债;近年盈利稳定;股东回报率较高,中国银河,中国银河证券股份有限公司,主板,20130522,7.81,85397681619.0,28826589984.0,73213424.0,0.62,5.95,5.95,148925813.8245,130382837.45,补充宽筛,new,False
06886.HK,20251231,647128727566.95,223337707129.8,870351351718.75,122856354181.63,-223222624151.80005,0.7435258488299178,-1.4179301579650783,47306741000.0,0.05097142783034192,16383497000.0,0.14015147164676978,4,-63456125000.0,2,-3.873173413466002,-0.005318583694311416,,5703386000.0,3004000.0,5706390000.0,,0.0362475018150847,41.06074525639933,现金类资产>有息负债;近年盈利稳定,HTSC,华泰证券股份有限公司,主板,20150601,17.44,157428504428.0,29980156659.0,83308593.0,0.78,8.02,8.02,189874171.851,162875546.23000002,补充宽筛,new,False
00560.HK,20251231,870297631.0,870297631.0,2204531505.34,658609056.38,-1334233874.3400002,0.3947766810734582,-1.7500593930051467,2304255122.32,-0.038226839827050996,46963827.12,-0.17458594934041316,4,253422757.94,3,5.39612662512501,4.182725594276483,,50633609.98,,50633609.98,,0.06641401215442184,40.53846491884054,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,珠江船务,珠江船务企业(股份)有限公司,主板,19970523,0.68,762393482.0,762393482.0,45800.0,0.24,14.66,14.66,89138.75,82920.0,补充宽筛,new,False
08635.HK,20260331,9786617.8,9786617.8,51551035.75,4038613.3,-41764417.95,0.18984328166481118,-0.2806748518145161,36962619.33,0.08976803793151622,6950533.87,0.45789918294466925,4,4288999.0,2,0.6170747571653802,0.12234931242770854,,,,0.0,,0.0,40.39478774912488,现金类资产>有息负债;近年盈利稳定,大象控股集团,大象控股集团有限公司,创业板,20190502,0.31,148800000.0,148800000.0,14560.0,1.46,25.63,25.63,363229.0,307600.0,补充宽筛,new,False
02378.HK,20251231,54163932800.0,54163932800.0,1341341048000.0,37182352000.0,-1287177115200.0,0.04038043335866062,-4.912547607624769,193088164800.0,,27960566400.0,,3,17220560000.0,4,0.615887380593263,0.0,,4814728000.0,8800057600.0,13614785600.0,,0.05196121158292339,40.242310320079014,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;股东回报率较高,保诚,保诚有限公司,主板,20100525,104.2,262018247559.0,262018247559.0,5791961.0,1.7,8.46,8.46,19257564.04,15324226.0,补充宽筛,new,False
02611.HK,20251231,1187240770040.0,464687764300.0,1768135150450.0,267158227568.0,-580894380410.0,0.6714649441462892,-2.1909047065307234,93517227000.0,0.34011103818885147,27809206000.0,0.34189865214868354,4,-20345612000.0,2,-0.7316142719069362,0.3666282669127626,,8668485000.0,1230955000.0,9899440000.0,,0.03733678689181056,39.7258389021969,现金类资产>有息负债;近年盈利稳定,国泰海通,国泰海通证券股份有限公司,主板,20170411,15.04,265139044468.0,52726628114.0,138686306.0,0.72,10.71,10.71,219139564.24050003,167678131.95,补充宽筛,new,False
03737.HK,20251231,174420000.0,174420000.0,731708000.0,130013000.0,-557288000.0,0.23837377751780764,-0.9777394135893441,1737487000.0,-0.01641457758864917,17290000.0,-0.45428133217987543,4,179696000.0,4,10.39305957200694,1.6489878542510121,,38928000.0,,38928000.0,,0.06829761253105394,39.13618113720722,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,中智药业,中智药业控股有限公司,主板,20150713,0.66,569976000.0,569976000.0,74360.0,0.47,29.78,29.78,287947.5,286685.0,补充宽筛,new,False
00698.HK,20251231,1118541325.46,847332359.28,3534238441.04,991001242.14,-2415697115.58,0.31648722748056957,-5.563454760847287,4678891856.7,-0.13064628921130395,108707043.1,-0.0393868965978913,2,180961933.44,4,1.6646753354659134,1.0183955797432596,,27115567.62,,27115567.62,,0.06244832301020714,38.74018479256275,现金类资产>有息负债;经营现金流稳定;一次性/其他收益占比较高;股东回报率较高,通达集团,通达集团控股有限公司,主板,20001222,2.23,434208099.0,434208099.0,37440.0,0.15,3.61,3.61,239845.85,114404.0,补充宽筛,new,False
00331.HK,20251231,689418793.8,689418793.8,2711024765.42,414575270.3399999,-2021605971.6200001,0.25430191660133844,-0.8740190106441851,3411519746.08,0.009518904076243784,195039520.36,-0.0790553615429711,4,91105091.74,3,0.4671109299891635,0.030374459335550018,,82828886.88,,82828886.88,,0.035810154293125805,38.12746331348216,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,丰盛生活服务,丰盛生活服务有限公司,主板,20151210,5.14,2313000000.0,2313000000.0,380692.0,1.85,5.41,5.41,807527.2019999999,676270.0,补充宽筛,new,False
06058.HK,20251231,15813163735.43,1991341154.0600002,18220190062.74,5255577064.38,-2407026327.3100014,0.8678923590247101,-1.1353897770330195,823055583.22,0.5285273723839841,150889200.96,,3,3308886012.07,3,21.929243385331265,1.0645859115032588,,36128800.0,,36128800.0,,0.01704188679245283,37.959597562141525,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,兴证国际,兴证国际金融集团有限公司,主板,20190103,0.53,2120000000.0,2120000000.0,36580.0,0.62,12.69,12.69,759394.775,510525.0,补充宽筛,new,False
01776.HK,20251231,639078492200.25,195735134697.13,813026402466.72,101324183726.73,-173947910266.46997,0.7860488789309763,-1.2221112579044549,44287097000.0,0.13701268236954744,13701548000.0,0.1999926638091576,4,-55582490000.0,1,-4.056657685686318,0.016464052091048398,,5145201000.0,,5145201000.0,,0.036148799124109565,37.79580420908101,现金类资产>有息负债;近年盈利稳定,广发证券,广发证券股份有限公司,主板,20150410,18.19,142333939845.0,34939282878.0,255769681.0,0.91,8.13,8.13,133424285.118,117254000.4,补充宽筛,new,False
01141.HK,20251231,3150626455.52,670929880.4,3520146402.6,1921437067.18,-369519947.0799999,0.8950271083023505,-0.10332991064140626,56296799.38,-0.5716695407048396,136589444.5,,2,-311880962.78,3,-2.2833460076045626,0.15955033889899156,,,588899.44,588899.44,,0.00016467562033613343,37.59200799849275,现金类资产>有息负债;经营现金流稳定,民银资本,民银资本控股有限公司,主板,19980312,3.26,3576117939.0,3576117939.0,7651858.0,2.2,23.65,23.65,49965643.355,19817483.75,补充宽筛,new,False
02263.HK,20250930,132437791.78,132437791.78,152249457.78,108644.62,-19811666.0,0.8698736515132435,-0.06191145625,15520660.0,-0.0475639714265933,5630347.66,-0.104851157962776,4,-66905000.36,2,-11.88292524728393,0.42776066158586024,,,,0.0,,0.0,37.43699132895254,现金类资产>有息负债;近年盈利稳定,富石金融,富石金融控股有限公司,主板,20200219,0.32,320000000.0,320000000.0,38850.0,0.88,42.2,42.2,186423.68421052632,97600.0,补充宽筛,new,False
08162.HK,20251231,58382334.36,58382334.36,503609278.62,2404371.6399999997,-445226944.26,0.11592783699295695,-0.8133385891336649,17920496279.94,6.459056290145647,58631623.08,,3,318744531.56,3,5.43639276581323,0.093076994176911,,,,0.0,,0.0,33.956359709611654,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,港银控股,港银控股有限公司,创业板,20140805,0.55,547406640.0,547406640.0,2555500.0,2.52,8.43,8.43,1807970.0,2039000.0,补充宽筛,new,False
01163.HK,20251231,534126000.0,476401000.0,580685000.0,1278000.0,-46559000.0,0.9198205567562447,-0.30023111069841346,346387000.0,-0.007823721365573522,5563000.0,-0.1477859980915287,2,78001000.0,3,14.021391335610282,2.0798130505123136,,,,0.0,,0.0,31.797352288607215,现金类资产>有息负债;经营现金流稳定;一次性/其他收益占比较高,虎视传媒,虎视传媒有限公司,主板,20200710,0.173,155077200.0,155077200.0,40675.0,0.68,25.18,25.18,29528.59375,19672.5,补充宽筛,new,False
01930.HK,20251231,28498000.0,28001000.0,377513000.0,17626000.0,-349015000.0,0.07548879111447818,-1.3916068580542265,300669000.0,0.14835991493614742,15107000.0,-0.04439812049573344,4,15565000.0,3,1.0303170715562322,0.18739657112596808,,4375000.0,,4375000.0,,0.017444178628389154,30.697867137600923,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,勋龙,勋龙汽车轻量化应用有限公司,主板,20190628,0.38,250800000.0,250800000.0,41200.0,0.62,14.99,14.99,46113.75,28940.0,补充宽筛,new,False
01072.HK,20251231,22679594590.64,22679594590.64,114505939883.61,5056525680.110001,-91826345292.97,0.19806478697692678,-1.0629299034542383,77582624563.59,0.1270656996998616,3831301222.13,0.10263853371301335,4,2014320912.85,3,0.5257537311906122,0.485143686203468,,1847561531.16,,1847561531.16,,0.02138632865847063,29.418141052469416,现金类资产>有息负债;近年盈利稳定;经营现金流稳定,东方电气,东方电气股份有限公司,主板,19940606,24.98,86389840943.0,10191840000.0,158305644.0,1.63,18.05,18.05,374533215.117,319071049.5,补充宽筛,new,False
08446.HK,20251231,32767429.74,32767429.74,163061721.67,11315510.36,-130294291.92999999,0.20095108407056966,-1.1697605143946908,149405917.72,0.3127543137204023,23437539.26,,2,157870160.34,3,6.7357822247761,0.03379981367549077,,,,0.0,,0.0,28.211521749164366,现金类资产>有息负债;经营现金流稳定,耀星科技集团,耀星科技集团股份有限公司,创业板,20170614,0.099,111385442.0,111385442.0,29824.0,0.46,4.29,4.29,58919.1,32544.0,补充宽筛,new,False
09879.HK,20250930,1575898000.0,1575898000.0,1863173000.0,618588000.0,-287275000.0,0.845814103145548,-0.035432170978050515,2352022000.0,-0.1508509086637223,94842000.0,-0.37916142228712757,4,-239788000.0,0,-2.5282891545939563,0.02911157504059383,,,,0.0,,0.0,26.72517177474138,现金类资产>有息负债;近年盈利稳定,米高集团,米高集团控股有限公司,主板,20240321,8.92,8107744800.0,8107744800.0,1967420.0,2.68,23.33,23.33,4167400.6,4132320.0,补充宽筛,new,False
00320.HK,20250930,192627824.24,191984173.34,1345878596.8,161477859.62,-1153250772.56,0.1431242198947197,-2.881639285119057,1720819397.24,-0.030900313219772935,3602619.08,-0.4908513700638054,4,70303111.92,4,19.514445007602635,0.7607704004054738,,,,0.0,,0.0,25.446991153239274,现金类资产>有息负债;近年盈利稳定;经营现金流稳定;一次性/其他收益占比较高,金宝通,金宝通集团有限公司,主板,20061009,0.475,400206500.0,400206500.0,24950.0,0.29,5.91,5.91,87864.375,35690.0,补充宽筛,new,False
01973.HK,20251231,2631709000.0,885649000.0,6925448000.0,515097000.0,-4293739000.0,0.380005596749842,-2.8161788371297583,249372000.0,-0.16164454472089473,195812000.0,-0.2951954314488161,2,625853000.0,2,3.1961932874389722,0.10791984148060385,,,28134000.0,28134000.0,,0.01845253644988869,25.176914949720196,现金类资产>有息负债,天图投资,深圳市天图投资管理股份有限公司,主板,20231006,2.2,1524668442.0,381167600.0,22000.0,0.21,7.03,7.03,160621.33333333334,54108.0,补充宽筛,new,False
00605.HK,20251231,250075424.62,250075424.62,793449866.96,3740234.02,-543374442.34,0.3151748270853349,-3.3718493651689276,93747913.46,-0.19636650745273232,64536875.44,,2,12647789.66,4,0.19597771930806696,-0.08630969042154174,,1576118.9,,1576118.9,,0.009780429660087697,24.175097540026872,现金类资产>有息负债;经营现金流稳定,中国金融投资管理,中国金融投资管理有限公司,主板,19930407,0.77,161150272.0,161150272.0,73900.0,0.22,2.26,2.26,551190.85,85266.0,补充宽筛,new,False
01762.HK,20251231,533211000.0,533211000.0,1261742000.0,440587000.0,-728531000.0,0.42259907334462987,-0.35539681035798265,4299148000.0,0.23167593744238757,58259000.0,,3,-74341000.0,1,-1.276043186460461,0.25525669853584854,,5141000.0,20041000.0,25182000.0,,0.012284449774182183,22.54268890430009,现金类资产>有息负债;近年盈利稳定,万咖壹联,万咖壹联有限公司,主板,20181221,1.05,2049908662.0,2049908662.0,2546270.0,1.18,31.78,31.78,10623656.979,9423072.0,补充宽筛,new,False
02258.HK,20251231,438171000.0,438171000.0,2820509000.0,387438000.0,-2382338000.0,0.15535174679463884,-8.615770191928654,1879652000.0,-0.03251576071257556,33099000.0,0.06895447934786936,3,14729000.0,2,0.4449983383183782,0.41448382126348227,,,,0.0,,0.0,11.761601880646124,现金类资产>有息负债;近年盈利稳定,华滋国际海洋,华滋国际海洋股份有限公司,主板,20181119,0.335,276509000.0,276509000.0,12910.0,0.35,7.55,7.55,2389416.0,362570.0,补充宽筛,new,False
01476.HK,20251231,12376782000.0,2660172000.0,34147558000.0,71960000.0,-21770776000.0,0.3624499883710572,-7.463117587403338,3346255000.0,0.08108869778272854,324944000.0,,3,-1537420000.0,1,-4.731338322911025,0.6056274311881432,,,,0.0,,0.0,3.2565706164213104,现金类资产>有息负债;近年盈利稳定;一次性/其他收益占比较高,金融街证券,金融街证券股份有限公司,主板,20151015,1.12,2917115501.0,504947520.0,29080.0,0.31,8.11,8.11,387520.0,30750.0,补充宽筛,new,False
02236.HK,20251231,3414433000.0,3137646000.0,7270030000.0,903221000.0,-3855597000.0,0.469658722178588,-1.8530370191609222,7604649000.0,0.1774315181159738,142392000.0,,2,-1252269000.0,2,-8.794517950446654,1.2950165739648294,,,3515000.0,3515000.0,,0.0016893428235239944,-2.5795390413061696,现金类资产>有息负债;一次性/其他收益占比较高,惠生工程,惠生工程技术服务有限公司,主板,20121228,0.51,2080690758.0,2080690758.0,32500.0,0.65,13.2,13.2,220427.66736842107,166960.0,补充宽筛,new,False
